Id,BibleVersionId,Book,Testament,ChapterNumber,VerseNumber,Text
e4c1a4b2-f588-42d0-b6c2-99bf37f09ca9,1000005,Genesis,OT,7,4,"For yet seven days, and I will cause it to rain upon the earth forty days and forty nights: and every living substance that I have made will I destroy from the face of the earth."
1c913f1f-3aea-46be-b435-26d8e879b5e8,1000005,Genesis,OT,7,5,And Noah did according to all that the LORD commanded him.
5cc06724-1c24-4700-8202-42840bddf46e,1000005,Genesis,OT,7,6,And Noah was six hundred years old when the flood of waters was on the earth.
6c65d8d9-d1bb-41e6-9686-144781373246,1000005,Genesis,OT,7,7,"And Noah went in, and his sons, and his wife, and his sons' wives with him, into the ark, because of the waters of the flood."
eed7a41e-e77d-451e-a7e5-481ffb492910,1000005,Genesis,OT,7,8,"Of clean beasts, and of beasts that are not clean, and of fowls, and of every animal that creepeth upon the earth;"
55679068-5fc2-485c-ad20-2ec104731638,1000005,Genesis,OT,7,9,"There went in two and two to Noah into the ark, the male and the female, as God had commanded Noah."
79441619-f9f6-4bbf-bbb8-42cc50408156,1000005,Genesis,OT,7,10,"And it came to pass after seven days, that the waters of the flood were upon the earth."
9aab2d7c-b18b-4f61-88d0-f30097d50132,1000005,Genesis,OT,7,11,"In the six hundredth year of Noah's life, in the second month, the seventeenth day of the month, the same day were all the fountains of the great deep broken up, and the windows of heaven were opened."
2f6afad3-337a-46dc-adcd-61486891f949,1000005,Genesis,OT,7,12,And the rain was upon the earth forty days and forty nights.
0847fc72-c724-4676-ab8f-9d486d2d9034,1000005,Genesis,OT,7,13,"In the same day entered Noah, and Shem, and Ham, and Japheth, the sons of Noah, and Noah's wife, and the three wives of his sons with them, into the ark."
f1166584-548b-4ad0-ab13-6ec7dd20c45b,1000005,Genesis,OT,7,14,"They, and every beast after his kind, and all the cattle after their kind, and every creeping animal that creepeth upon the earth after his kind, and every fowl after his kind, every bird of every sort."
9fd822cb-d336-40d3-b852-6b2bb6abfc77,1000005,Genesis,OT,7,15,"And they went in to Noah into the ark, two and two of all flesh, in which is the breath of life."
8990b926-d297-4d20-bd12-5f1f02679b93,1000005,Genesis,OT,7,16,"And they that entered, went in male and female of all flesh, as God had commanded him: and the LORD shut him in."
384deae3-0a24-4499-89e4-daabdb085906,1000005,Genesis,OT,7,17,"And the flood was forty days upon the earth: and the waters increased, and bore up the ark, and it was lifted above the earth."
cd1ab5bc-368c-4de3-bbcc-9c32959d6ecb,1000005,Genesis,OT,7,18,"And the waters prevailed, and were increased greatly upon the earth: and the ark moved upon the face of the waters."
6b68b7f5-f371-4953-b224-be97d8766e2d,1000005,Genesis,OT,7,19,And the waters prevailed exceedingly upon the earth; and all the high hills that were under the whole heaven were covered.
ac41f3b8-0b82-4c95-83ea-6e9259500008,1000005,Genesis,OT,7,20,Fifteen cubits upward did the waters prevail: and the mountains were covered.
c18f7aba-7290-4268-a097-e8d197d3918f,1000005,Genesis,OT,7,21,"And all flesh died that moved upon the earth, both of fowl, and of cattle, and of beast, and of every creeping animal that creepeth upon the earth, and every man:"
cdbaa180-cbfe-4193-921e-5b8a93a6c74f,1000005,Genesis,OT,7,22,"All in whose nostrils was the breath of life, of all that was on the dry land, died."
400ce212-92d5-48a7-beea-089de730c83d,1000005,Genesis,OT,7,23,"And every living substance was destroyed which was upon the face of the ground, both man, and cattle, and the creeping animals, and the fowl of heaven; and they were destroyed from the earth; and Noah only remained alive, and they that were with him in the ark."
2ec3ae1c-b191-44cd-8153-784e40df595d,1000005,Genesis,OT,7,24,And the waters prevailed upon the earth a hundred and fifty days.
8b9f7304-97c4-4687-8ce4-94f02cdf2dbe,1000005,Genesis,OT,8,1,"And God remembered Noah, and every living animal, and all the cattle that were with him in the ark: and God made a wind to pass over the earth, and the waters were checked."
26d4b044-09c6-497b-b0cc-3e31e5aed73d,1000005,Genesis,OT,8,2,"The fountains also of the deep, and the windows of heaven were stopped, and the rain from heaven was restrained;"
5c13e886-9765-4dfb-8957-e5e963f90a16,1000005,Genesis,OT,8,3,And the waters returned from off the earth continually: and after the end of the hundred and fifty days the waters were abated.
c91eeeb5-9fa9-46fe-9efd-bf2c8b73696d,1000005,Genesis,OT,8,4,"And the ark rested in the seventh month, on the seventeenth day of the month, upon the mountains of Ararat."
35e333bc-414b-49d6-8bb1-a77d37d6e573,1000005,Genesis,OT,8,5,"And the waters decreased continually, till the tenth month: in the tenth month, on the first day of the month, were the tops of the mountains seen."
87d90651-0f38-408c-8ee0-41569b2aa5a3,1000005,Genesis,OT,8,6,"And it came to pass at the end of forty days, that Noah opened the window of the ark which he had made:"
3ae2985b-1030-4313-9b81-35ea42d85fc3,1000005,Genesis,OT,8,7,"And he sent forth a raven, which went forth to and fro, till the waters were dried from off the earth."
7529db1e-0014-4b7c-a06b-9a78d16025ed,1000005,Genesis,OT,8,8,"Also he sent forth a dove from him, to see if the waters were abated from off the face of the ground;"
82261199-a1a8-4046-baa5-486c09aec4fb,1000005,Genesis,OT,8,9,"But the dove found no rest for the sole of her foot, and she returned to him into the ark; for the waters were on the face of the whole earth. Then he put forth his hand, and took her, and pulled her in to him into the ark."
e45ce64c-6d63-42cc-8ae4-c0055b2cd2e4,1000005,Genesis,OT,8,10,"And he stayed yet other seven days, and again he sent forth the dove out of the ark;"
ab47d722-431d-495b-89fe-bc0d317a0c85,1000005,Genesis,OT,8,11,"And the dove came in to him in the evening, and lo, in her mouth was an olive-leaf plucked off: So Noah knew that the waters were abated from off the earth."
87895e5c-5969-4054-9277-82e22c3dc3a1,1000005,Genesis,OT,8,12,"And he stayed yet other seven days, and sent forth the dove; which returned not again to him any more."
f5ae7ee7-82d0-4638-ac08-b6a4c961aa2d,1000005,Genesis,OT,8,13,"And it came to pass in the six hundredth and first year, in the first month, the first day of the month, the waters were dried from off the earth: and Noah removed the covering of the ark, and looked, and behold, the face of the ground was dry."
96fe853c-533c-49ac-88e5-697625241ed1,1000005,Genesis,OT,8,14,"And in the second month, on the seven and twentieth day of the month, was the earth dried."
1b52a2f6-d572-4e19-95b5-71c1abbf6b46,1000005,Genesis,OT,8,15,"And God spoke to Noah, saying,"
c603b95d-fb1c-49b0-abd6-687f3aa71781,1000005,Genesis,OT,8,16,"Go forth from the ark, thou, and thy wife, and thy sons, and thy sons' wives with thee."
2fed80d7-9670-47c5-9639-540f2e77f1e3,1000005,Genesis,OT,8,17,"Bring forth with thee every living animal that is with thee, of all flesh, of fowl, and of cattle, and of every creeping animal that creepeth upon the earth; that they may breed abundantly on the earth, and be fruitful, and multiply upon the earth."
e5d7fb28-0eb6-44b7-8efd-65642c2d8774,1000005,Genesis,OT,8,18,"And Noah went forth, and his sons, and his wife, and his sons' wives with him:"
2a136216-e1bd-4752-af77-93be98754941,1000005,Genesis,OT,8,19,"Every beast, every creeping animal, and every fowl, and whatsoever creepeth upon the earth, after their kinds, went out of the ark."
9e28d4ff-978e-4cbd-86f3-43c2555fe02d,1000005,Genesis,OT,8,20,"And Noah built an altar to the LORD, and took of every clean beast, and of every clean fowl, and offered burnt-offerings on the altar."
5460304b-bdb1-4183-909b-8f84a42315a8,1000005,Genesis,OT,8,21,"And the LORD smelled a sweet savor; and the LORD said in his heart, I will not again curse the ground any more for man's sake; for the imagination of man's heart is evil from his youth: neither will I again smite any more every living animal as I have done."
53d4f4b8-d8c2-4836-9e12-2c8d1f98d44d,1000005,Genesis,OT,8,22,"While the earth remaineth, seed-time and harvest, and cold and heat, and summer and winter, and day and night shall not cease."
9b46472f-119d-439f-b6f3-93dd5df9047a,1000005,Genesis,OT,9,1,"And God blessed Noah and his sons, and said to them, Be fruitful, and multiply, and replenish the earth."
eb86a07d-fb33-4d0c-9b20-5d581f2c14b1,1000005,Genesis,OT,9,2,"And the fear of you and the dread of you shall be upon every beast of the earth, and upon every fowl of the air, upon all that moveth on the earth, and upon all the fishes of the sea; into your hand are they delivered."
0f54c49a-ad00-4cbf-b82b-5c4a29402347,1000005,Genesis,OT,9,3,Every moving thing that liveth shall be food for you; even as the green herb have I given you all things:
334816e2-6d95-4775-89ed-b9fe5c168519,1000005,Genesis,OT,9,4,"But flesh with the life of it, which is its blood, shall ye not eat."
d12ece02-880e-4a1a-9ff8-0b6e6e37934c,1000005,Genesis,OT,9,5,"And surely your blood of your lives will I require: at the hand of every beast will I require it: and at the hand of man, at the hand of every man's brother will I require the life of man."
d97c0198-1f6e-4905-be99-5d572a520bc6,1000005,Genesis,OT,9,6,"Whoever sheddeth man's blood, by man shall his blood be shed: for in the image of God made he man."
7dd1007e-c0fe-43ea-97d8-d3a8ce721381,1000005,Genesis,OT,9,7,"And you, be ye fruitful, and multiply, bring forth abundantly in the earth, and multiply therein."
a35de746-f4e3-4b48-8872-ac6a3ae08c5d,1000005,Genesis,OT,9,8,"And God spoke to Noah, and to his sons with him, saying,"
57bff007-a8e4-41f0-b798-4d630a79cef3,1000005,Genesis,OT,9,9,"And I, behold, I establish my covenant with you, and with your seed after you;"
622c9646-08fe-494a-8bdc-e136681666cc,1000005,Genesis,OT,9,10,"And with every living creature that is with you, of the fowl, of the cattle, and of every beast of the earth with you, from all that go out of the ark, to every beast of the earth."
fe1b0f1a-c5fe-44b6-91e8-3b116bae780b,1000005,Genesis,OT,9,11,And I will establish my covenant with you; neither shall all flesh be cut off any more by the waters of a flood; neither shall there any more be a flood to destroy the earth.
344b6d90-d616-41f6-8bd7-a052c3746f35,1000005,Genesis,OT,9,12,"And God said, This is the token of the covenant which I make between me and you and every living creature that is with you, for perpetual generations."
297f30e5-79ea-4969-b106-cfae31bde22d,1000005,Genesis,OT,9,13,"I do set my bow in the cloud, and it shall be for a token of a covenant between me and the earth."
84c4f613-8280-40fc-8079-f74b582959a8,1000005,Genesis,OT,9,14,"And it shall come to pass, when I bring a cloud over the earth, that the bow shall be seen in the cloud:"
140d8b66-a06f-45e6-bcd7-12498495f8c8,1000005,Genesis,OT,9,15,"And I will remember my covenant, which is between me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh."
3b574b6e-3d5e-417b-8867-d283192b6742,1000005,Genesis,OT,9,16,"And the bow shall be in the cloud; and I will look upon it, that I may remember the everlasting covenant between God and every living creature of all flesh that is upon the earth."
779bfdd9-5f96-4468-bf33-7988e364735c,1000005,Genesis,OT,9,17,"And God said to Noah, This is the token of the covenant which I have established between me and all flesh that is upon the earth."
e243fa66-1655-4c91-90c8-c9486c5b819a,1000005,Genesis,OT,9,18,"And the sons of Noah that went forth from the ark, were Shem, and Ham, and Japheth: and Ham was the father of Canaan."
7847c7d9-e6fc-4c6e-ae2d-a8fb82b2a533,1000005,Genesis,OT,9,19,These three were the sons of Noah: and from them was the whole earth overspread.
3fc3275c-6e05-48b7-a5b6-a99e57c5d482,1000005,Genesis,OT,9,20,"And Noah began to be a husbandman, and he planted a vineyard:"
cf4d84aa-4b00-4cf8-a9d3-102df8c1b805,1000005,Genesis,OT,9,21,"And he drank the wine, and was drunken, and he was uncovered within his tent."
bb07e28f-7d90-4cde-8737-322b4a880798,1000005,Genesis,OT,9,22,"And Ham, the father of Canaan, saw the nakedness of his father, and told his two brethren without."
3b95dda8-998a-4d92-8d65-4f4c76215e01,1000005,Genesis,OT,9,23,"And Shem and Japheth took a garment, and laid it upon both their shoulders, and went backward, and covered the nakedness of their father: and their faces were backward, and they saw not their father's nakedness."
d154148c-8496-411c-8261-faf6f553327d,1000005,Genesis,OT,9,24,"And Noah awoke from his wine, and knew what his younger son had done to him."
5aea088c-51c4-4735-bf07-b6924b2855fe,1000005,Genesis,OT,9,25,"And he said, Cursed be Canaan, a servant of servants shall he be to his brethren."
790843ae-d480-4e9a-9020-a81230234936,1000005,Genesis,OT,9,26,"And he said, Blessed be the LORD God of Shem; and Canaan shall be his servant."
637b7af0-7143-4d0a-af37-5785c142f3b1,1000005,Genesis,OT,9,27,"God shall enlarge Japheth, and he shall dwell in the tents of Shem; and Canaan shall be his servant."
f5d30618-20ee-4f09-86d9-2ca4683c8c8c,1000005,Genesis,OT,9,28,And Noah lived after the flood three hundred and fifty years.
61ecd42b-23e6-44c3-a8b4-e7c929e3f8f5,1000005,Genesis,OT,9,29,And all the days of Noah were nine hundred and fifty years: and he died.
d15ce223-6e98-47d1-ab6d-9f74e3aed60c,1000005,Genesis,OT,10,1,"Now these are the generations of the sons of Noah; Shem, Ham, and Japheth: and to them were sons born after the flood."
7347553b-6d46-4a16-82e4-f0f4984e7219,1000005,Genesis,OT,10,2,"The sons of Japheth; Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras."
e05d781d-fce0-43da-949f-68e996daf7ea,1000005,Genesis,OT,10,3,"And the sons of Gomer; Ashkenaz, and Riphath, and Togarmah."
82d78424-8bb6-4784-8799-058b3726a989,1000005,Genesis,OT,10,4,"And the sons of Javan; Elishah, and Tarshish, Kittim, and Dodanim."
c44d7c31-d4f5-4394-a8f1-f035cc5244b4,1000005,Genesis,OT,10,5,"By these were the isles of the Gentiles divided in their lands; every one after his tongue, after their families, in their nations."
62eea9ba-4b18-4571-b39f-d6db65ed0ec1,1000005,Genesis,OT,10,6,"And the sons of Ham; Cush, and Mizraim, and Phut, and Canaan."
913c05f0-ab76-4915-96f2-ad830949b456,1000005,Genesis,OT,10,7,"And the sons of Cush; Seba, and Havilah, and Sabtah, and Raamah, and Sabtecha; and the sons of Raamah, Sheba, and Dedan."
ee726bae-c17e-4a2d-b010-cbd77e567779,1000005,Genesis,OT,10,8,And Cush begat Nimrod: he began to be a mighty one in the earth.
0c10d4f8-eb53-40f5-a30e-ede61b2483c6,1000005,Genesis,OT,10,9,"He was a mighty hunter before the LORD: wherefore it is said, Even as Nimrod the mighty hunter before the LORD."
8426b2b1-91cb-4d56-9cd7-ae35e7f56924,1000005,Genesis,OT,10,10,"And the beginning of his kingdom was Babel, and Erech, and Accad, and Calneh, in the land of Shinar."
79598f80-59e1-4144-b57d-9793686f159d,1000005,Genesis,OT,10,11,"Out of that land went forth Ashur, and built Nineveh, and the city Rehoboth, and Calah,"
